filename,width,height,class,xmin,ymin,xmax,ymax
DARK SOULS 21_02_2018 12_50_05.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_05.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_05.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_05.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_05.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_07.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_07.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_07.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_07.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_07.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_11.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_11.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_11.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_11.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_11.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_14.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_14.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_14.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_14.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_14.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_15.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_15.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_15.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_15.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_15.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_16.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_16.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_16.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_16.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_16.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_17.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_17.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_17.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_17.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_17.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_18.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_18.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_18.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_18.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_18.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_19.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_19.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_19.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_19.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_19.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_20.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_20.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_20.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_20.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_20.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_21.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_21.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_21.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_21.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_21.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_22.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_22.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_22.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_22.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_22.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_23.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_23.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_23.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_23.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_23.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_24.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_24.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_24.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_24.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_24.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_25.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_25.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_25.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_25.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_25.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_26.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_26.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_26.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_26.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_26.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_27.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_27.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_27.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_27.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_27.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_28.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_28.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_28.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_28.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_28.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_29.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_29.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_29.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_29.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_29.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_30.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_30.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_30.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_30.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_30.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_31.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_31.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_31.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_31.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_31.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_32.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_32.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_32.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_32.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_32.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_33.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_33.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_33.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_33.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_33.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_34.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_34.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_34.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_34.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_34.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_35.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_35.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_35.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_35.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_35.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_38.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_38.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_38.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_38.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_38.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_39.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_39.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_39.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_39.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_39.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_40.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_40.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_40.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_40.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_40.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_41.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_41.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_41.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_41.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_41.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_42.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_42.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_42.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_42.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_42.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_43.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_43.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_43.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_43.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_43.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_44.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_44.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_44.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_44.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_44.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_45.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_45.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_45.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_45.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_45.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_46.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_46.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_46.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_46.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_46.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_47.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_47.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_47.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_47.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_47.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_48.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_48.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_48.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_48.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_48.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_49.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_49.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_49.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_49.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_49.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_50.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_50.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_50.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_50.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_50.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_51.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_51.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_51.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_51.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_51.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_52.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_52.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_52.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_52.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_52.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_53.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_53.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_53.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_53.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_53.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_54.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_54.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_54.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_54.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_54.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_55.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_55.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_55.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_55.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_55.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_56.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_56.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_56.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_56.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_56.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_57.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_57.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_57.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_57.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_57.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_58.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_58.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_58.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_58.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_58.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_00.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_00.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_00.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_00.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_00.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_01.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_01.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_01.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_01.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_01.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_02.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_02.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_02.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_02.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_02.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_03.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_03.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_03.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_03.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_03.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_04.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_04.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_04.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_04.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_04.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_05.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_05.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_05.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_05.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_05.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_06.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_06.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_06.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_06.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_06.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_07.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_07.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_07.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_07.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_07.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_08.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_08.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_08.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_08.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_08.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_10.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_10.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_10.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_10.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_10.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_15.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_15.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_15.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_15.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_15.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_16.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_16.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_16.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_16.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_16.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_17.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_17.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_17.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_17.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_17.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_18.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_18.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_18.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_18.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_18.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_19.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_19.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_19.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_19.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_19.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_20.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_20.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_20.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_20.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_20.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_23.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_23.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_23.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_23.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_23.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_25.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_25.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_25.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_25.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_25.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_26.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_26.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_26.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_26.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_26.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_27.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_27.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_27.png,1024,576,stamina,138,74,274,88
