filename,width,height,class,xmin,ymin,xmax,ymax
DARK SOULS 21_02_2018 12_20_23.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_20_23.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_20_23.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_20_23.png,1024,576,player,549,55,980,576
DARK SOULS 21_02_2018 12_20_23.png,1024,576,hollow,694,17,810,144
DARK SOULS 21_02_2018 12_20_24.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_20_24.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_20_24.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_20_24.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_20_24.png,1024,576,player,397,179,616,495
DARK SOULS 21_02_2018 12_20_25.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_20_25.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_20_25.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_20_25.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_20_25.png,1024,576,player,277,289,510,441
DARK SOULS 21_02_2018 12_20_25.png,1024,576,hollow,520,247,630,384
DARK SOULS 21_02_2018 12_20_26.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_20_26.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_20_26.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_20_26.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_20_26.png,1024,576,player,376,274,531,564
DARK SOULS 21_02_2018 12_25_25.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_25_25.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_25_25.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_25_25.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_25_25.png,1024,576,player,353,229,684,552
DARK SOULS 21_02_2018 12_25_25.png,1024,576,hollow,471,106,568,360
DARK SOULS 21_02_2018 12_25_26.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_25_26.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_25_26.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_25_26.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_25_26.png,1024,576,player,389,226,568,494
DARK SOULS 21_02_2018 12_25_26.png,1024,576,hollow,428,150,689,396
DARK SOULS 21_02_2018 12_25_27.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_25_27.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_25_27.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_25_27.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_25_27.png,1024,576,player,436,216,674,562
DARK SOULS 21_02_2018 12_25_27.png,1024,576,hollow,222,253,419,573
DARK SOULS 21_02_2018 12_26_01.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_01.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_01.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_01.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_01.png,1024,576,player,296,249,478,512
DARK SOULS 21_02_2018 12_26_01.png,1024,576,bonfire,574,229,671,350
DARK SOULS 21_02_2018 12_26_02.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_02.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_02.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_02.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_02.png,1024,576,player,245,252,472,513
DARK SOULS 21_02_2018 12_26_02.png,1024,576,bonfire,536,210,621,337
DARK SOULS 21_02_2018 12_26_03.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_03.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_03.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_03.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_03.png,1024,576,player,267,278,490,540
DARK SOULS 21_02_2018 12_26_03.png,1024,576,bonfire,441,302,543,432
DARK SOULS 21_02_2018 12_26_03.png,1024,576,dialogBox,271,453,754,507
DARK SOULS 21_02_2018 12_26_04.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_04.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_04.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_04.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_04.png,1024,576,player,247,255,478,541
DARK SOULS 21_02_2018 12_26_04.png,1024,576,bonfire,453,220,552,358
DARK SOULS 21_02_2018 12_26_06.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_06.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_06.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_06.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_06.png,1024,576,player,337,237,488,495
DARK SOULS 21_02_2018 12_26_06.png,1024,576,bonfire,594,171,667,301
DARK SOULS 21_02_2018 12_26_08.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_08.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_08.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_08.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_08.png,1024,576,player,482,245,664,518
DARK SOULS 21_02_2018 12_26_08.png,1024,576,bonfire,368,308,480,528
DARK SOULS 21_02_2018 12_26_08.png,1024,576,dialogBox,270,455,754,506
DARK SOULS 21_02_2018 12_26_30.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_30.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_30.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_30.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_30.png,1024,576,player,427,269,671,576
DARK SOULS 21_02_2018 12_26_30.png,1024,576,hollow,471,224,497,248
DARK SOULS 21_02_2018 12_26_31.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_31.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_31.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_31.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_31.png,1024,576,player,424,267,675,576
DARK SOULS 21_02_2018 12_26_31.png,1024,576,hollow,586,127,618,177
DARK SOULS 21_02_2018 12_26_32.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_32.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_32.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_32.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_32.png,1024,576,player,437,267,664,564
DARK SOULS 21_02_2018 12_26_32.png,1024,576,hollow,466,36,506,121
DARK SOULS 21_02_2018 12_26_34.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_34.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_34.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_34.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_34.png,1024,576,player,463,244,601,568
DARK SOULS 21_02_2018 12_26_34.png,1024,576,hollow,577,59,620,172
DARK SOULS 21_02_2018 12_26_35.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_35.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_35.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_35.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_35.png,1024,576,player,444,259,583,565
DARK SOULS 21_02_2018 12_26_35.png,1024,576,hollow,475,74,528,192
DARK SOULS 21_02_2018 12_26_36.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_36.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_36.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_36.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_36.png,1024,576,player,470,232,599,517
DARK SOULS 21_02_2018 12_26_36.png,1024,576,hollow,317,178,385,313
DARK SOULS 21_02_2018 12_26_37.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_37.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_37.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_37.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_37.png,1024,576,player,460,231,669,472
DARK SOULS 21_02_2018 12_26_37.png,1024,576,hollow,637,195,724,434
DARK SOULS 21_02_2018 12_26_38.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_38.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_38.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_38.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_38.png,1024,576,player,500,250,602,458
DARK SOULS 21_02_2018 12_26_38.png,1024,576,hollow,437,435,573,576
DARK SOULS 21_02_2018 12_26_39.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_39.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_39.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_39.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_39.png,1024,576,player,353,250,571,574
DARK SOULS 21_02_2018 12_26_39.png,1024,576,hollow,451,198,513,305
DARK SOULS 21_02_2018 12_26_40.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_40.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_40.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_40.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_40.png,1024,576,player,407,249,560,513
DARK SOULS 21_02_2018 12_26_40.png,1024,576,hollow,472,227,524,426
DARK SOULS 21_02_2018 12_26_41.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_41.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_41.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_41.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_41.png,1024,576,player,347,243,520,547
DARK SOULS 21_02_2018 12_26_41.png,1024,576,hollow,461,208,575,409
DARK SOULS 21_02_2018 12_26_43.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_43.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_43.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_43.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_43.png,1024,576,player,503,266,775,537
DARK SOULS 21_02_2018 12_26_43.png,1024,576,hollow,288,260,430,499
DARK SOULS 21_02_2018 12_26_44.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_44.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_44.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_44.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_44.png,1024,576,player,316,271,566,576
DARK SOULS 21_02_2018 12_26_44.png,1024,576,hollow,305,237,358,329
DARK SOULS 21_02_2018 12_26_46.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_46.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_46.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_46.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_46.png,1024,576,player,520,3,971,576
DARK SOULS 21_02_2018 12_26_46.png,1024,576,hollow,318,1,535,489
DARK SOULS 21_02_2018 12_26_47.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_47.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_47.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_47.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_47.png,1024,576,player,505,245,904,576
DARK SOULS 21_02_2018 12_26_47.png,1024,576,hollow,342,303,511,576
DARK SOULS 21_02_2018 12_26_48.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_48.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_48.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_48.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_48.png,1024,576,player,196,209,564,576
DARK SOULS 21_02_2018 12_26_49.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_49.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_49.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_49.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_49.png,1024,576,player,387,256,590,576
DARK SOULS 21_02_2018 12_26_49.png,1024,576,hollow,331,247,503,576
DARK SOULS 21_02_2018 12_26_51.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_51.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_51.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_51.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_51.png,1024,576,player,354,267,516,576
DARK SOULS 21_02_2018 12_26_51.png,1024,576,hollow,463,222,648,576
DARK SOULS 21_02_2018 12_26_54.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_54.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_54.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_54.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_54.png,1024,576,player,374,253,568,561
DARK SOULS 21_02_2018 12_26_54.png,1024,576,hollow,597,240,707,576
DARK SOULS 21_02_2018 12_26_56.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_56.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_56.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_56.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_56.png,1024,576,player,481,265,698,561
DARK SOULS 21_02_2018 12_26_58.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_58.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_58.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_58.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_58.png,1024,576,player,361,253,583,568
DARK SOULS 21_02_2018 12_26_58.png,1024,576,hollow,534,256,679,576
DARK SOULS 21_02_2018 12_27_00.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_00.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_00.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_00.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_00.png,1024,576,player,411,258,594,558
DARK SOULS 21_02_2018 12_27_00.png,1024,576,hollow,496,253,618,576
DARK SOULS 21_02_2018 12_27_01.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_01.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_01.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_01.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_01.png,1024,576,player,422,263,543,566
DARK SOULS 21_02_2018 12_27_01.png,1024,576,hollow,462,265,619,576
DARK SOULS 21_02_2018 12_27_02.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_02.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_02.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_02.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_02.png,1024,576,player,384,268,551,573
DARK SOULS 21_02_2018 12_27_02.png,1024,576,hollow,538,282,717,576
DARK SOULS 21_02_2018 12_27_03.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_03.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_03.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_03.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_03.png,1024,576,player,493,252,721,561
DARK SOULS 21_02_2018 12_27_03.png,1024,576,hollow,464,238,610,576
DARK SOULS 21_02_2018 12_27_05.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_05.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_05.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_05.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_05.png,1024,576,player,375,267,559,552
DARK SOULS 21_02_2018 12_27_05.png,1024,576,hollow,288,188,430,576
DARK SOULS 21_02_2018 12_27_06.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_06.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_06.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_06.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_06.png,1024,576,player,387,222,615,576
DARK SOULS 21_02_2018 12_27_06.png,1024,576,hollow,637,350,789,557
DARK SOULS 21_02_2018 12_27_07.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_07.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_07.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_07.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_07.png,1024,576,player,379,415,597,576
DARK SOULS 21_02_2018 12_27_07.png,1024,576,hollow,522,1,632,161
DARK SOULS 21_02_2018 12_27_09.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_09.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_09.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_09.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_09.png,1024,576,player,151,196,814,576
DARK SOULS 21_02_2018 12_27_10.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_10.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_10.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_10.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_10.png,1024,576,player,266,400,531,576
DARK SOULS 21_02_2018 12_27_10.png,1024,576,hollow,797,10,939,238
DARK SOULS 21_02_2018 12_27_11.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_11.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_11.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_11.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_11.png,1024,576,player,513,249,661,519
DARK SOULS 21_02_2018 12_27_11.png,1024,576,hollow,532,62,630,229
DARK SOULS 21_02_2018 12_27_13.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_13.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_13.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_13.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_13.png,1024,576,player,418,266,643,576
DARK SOULS 21_02_2018 12_27_13.png,1024,576,hollow,410,182,509,413
DARK SOULS 21_02_2018 12_27_16.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_16.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_16.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_16.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_16.png,1024,576,player,464,339,797,576
DARK SOULS 21_02_2018 12_27_16.png,1024,576,hollow,717,269,858,576
DARK SOULS 21_02_2018 12_27_17.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_17.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_17.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_17.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_17.png,1024,576,player,216,267,535,576
DARK SOULS 21_02_2018 12_27_17.png,1024,576,hollow,583,12,834,461
DARK SOULS 21_02_2018 12_27_18.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_18.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_18.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_18.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_18.png,1024,576,player,420,319,629,545
DARK SOULS 21_02_2018 12_27_22.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_22.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_22.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_22.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_22.png,1024,576,player,380,301,623,576
DARK SOULS 21_02_2018 12_27_22.png,1024,576,hollow,521,209,606,446
DARK SOULS 21_02_2018 12_27_23.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_23.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_23.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_23.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_23.png,1024,576,player,548,246,680,514
DARK SOULS 21_02_2018 12_27_23.png,1024,576,hollow,238,248,424,500
DARK SOULS 21_02_2018 12_30_13.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_30_13.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_30_13.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_30_13.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_30_13.png,1024,576,player,448,289,608,517
DARK SOULS 21_02_2018 12_30_13.png,1024,576,hollow,611,204,671,382
DARK SOULS 21_02_2018 12_30_13.png,1024,576,hollow,636,78,680,198
DARK SOULS 21_02_2018 12_30_13.png,1024,576,hollow,626,21,654,100
DARK SOULS 21_02_2018 12_30_14.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_30_14.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_30_14.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_30_14.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_30_14.png,1024,576,player,444,288,626,537
DARK SOULS 21_02_2018 12_30_14.png,1024,576,hollow,543,206,641,430
DARK SOULS 21_02_2018 12_30_14.png,1024,576,hollow,552,190,601,306
DARK SOULS 21_02_2018 12_30_14.png,1024,576,hollow,515,158,535,221
DARK SOULS 21_02_2018 12_30_15.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_30_15.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_30_15.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_30_15.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_30_15.png,1024,576,player,443,293,597,546
DARK SOULS 21_02_2018 12_30_15.png,1024,576,hollow,610,243,745,457
DARK SOULS 21_02_2018 12_30_15.png,1024,576,hollow,683,248,722,400
DARK SOULS 21_02_2018 12_30_15.png,1024,576,hollow,679,187,711,259
DARK SOULS 21_02_2018 12_30_16.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_30_16.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_30_16.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_30_16.png,1024,576,humanity,80,45,136,102
